"","xi","GrantDate","PatentNo","MatchAsgName","comp"
"98",13.1753044128418,"2005-03-08",6863261,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"99",13.1753044128418,"2005-03-08",6863821,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"100",12.8300580978394,"2005-03-22",6869617,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"101",17.4323348999023,"2005-02-08",6852099,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"102",39.7937774658203,"2005-02-22",6857318,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"103",11.7116231918335,"2005-03-01",6860846,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"104",19.223352432251,"2005-04-05",6875191,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"105",11.7116231918335,"2005-03-01",6861473,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"106",12.8300580978394,"2005-03-22",6869653,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"107",35.7940864562988,"2005-03-29",6872307,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"108",12.83006,"2005-03-22",6869538,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"109",42.69794,"2005-05-10",6890328,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"110",21.28769,"2005-04-19",6881790,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"111",13.66213,"2005-04-26",6884228,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"112",40.08493,"2005-04-12",6878105,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"113",19.23656,"2005-05-31",6899666,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"114",36.05669,"2005-05-17",6892755,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"115",13.66213,"2005-04-26",6884230,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"116",19.23656,"2005-05-31",6899834,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"117",40.4383,"2005-07-05",6913056,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"118",21.59283,"2005-07-26",6921381,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"119",21.59283,"2005-07-26",6921380,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"120",22.43044,"2005-08-09",6926695,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"121",20.88794,"2005-08-30",6936413,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"122",42.92949,"2005-09-06",6939111,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"123",43.13592,"2005-10-04",6951656,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"124",20.57037,"2005-09-27",6949079,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"125",20.57037,"2005-09-27",6948522,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"126",42.12952,"2005-11-29",6969483,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"127",19.65255,"2005-10-11",6953323,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"128",20.39039,"2005-11-15",6964798,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"129",13.71942,"2005-12-13",6974447,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"130",19.98983,"2005-12-20",6976973,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"131",13.71942,"2005-12-13",6975924,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"132",32.96936,"2003-07-15",6592558,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"133",37.44678,"2005-02-01",6849039,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"134",13.63484,"2004-08-03",6770148,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"135",21.43103,"2004-05-04",6730054,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"136",8.872855,"2004-07-20",6764482,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"137",23.66488,"2003-07-22",6596179,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"138",21.13566,"2003-07-01",6585696,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"139",74.40876,"2003-10-21",6635324,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"140",19.31466,"2005-06-14",6905314,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"141",42.1449,"2004-04-13",6718735,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"142",58.05336,"2003-04-22",6550493,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"143",21.13566,"2003-07-01",6585499,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"144",39.00266,"2004-05-11",6733472,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"145",19.22335,"2005-04-05",6874522,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"146",13.66213,"2005-04-26",6884232,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"147",23.32632,"2003-11-18",6648922,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"148",25.77905,"2003-04-08",6544229,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"149",19.98983,"2005-12-20",6977085,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"150",19.03246,"2004-03-16",6706008,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"151",38.92902,"2005-06-21",6908553,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"152",65.90944,"2003-07-08",6590033,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"153",21.28769,"2005-04-19",6881337,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"154",43.39346,"2005-08-16",6929751,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"155",33.50869,"2003-06-03",6572867,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"156",25.36568,"2003-03-04",6528540,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"157",21.59768,"2005-10-25",6957523,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"158",61.08884,"2003-05-20",6565806,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"159",25.36568,"2003-03-04",6527957,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"160",42.38572,"2004-08-10",6773458,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"161",40.60206,"2004-11-30",6824688,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"162",20.39039,"2005-11-15",6965014,"BAXTER INTERNATIONAL INC","BECTON DICKINSON AND COMPANY"
"163",76.4926147460938,"2003-01-21",6508800,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"164",35.5465927124023,"2003-02-18",6520948,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"165",36.8217620849609,"2003-02-25",6523698,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"166",80.483528137207,"2003-01-14",6506333,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"167",80.2239761352539,"2003-01-07",6503453,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"168",72.7206726074219,"2003-01-28",6511411,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"169",52.0696029663086,"2003-03-11",6532399,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"170",36.8217620849609,"2003-02-25",6524231,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"171",47.9126815795898,"2003-04-01",6542910,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"172",35.5465927124023,"2003-02-18",6520997,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"173",25.3656826019287,"2003-03-04",6528173,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"174",30.5092906951904,"2003-04-29",6554023,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"175",25.7790451049805,"2003-04-08",6544787,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"176",30.5092906951904,"2003-04-29",6555391,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"177",50.4976768493652,"2003-03-25",6537445,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"178",33.5086936950684,"2003-06-03",6572604,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"179",49.3760566711426,"2003-04-15",6548729,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"180",67.9366226196289,"2003-06-17",6579583,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"181",60.7618026733398,"2003-05-27",6569125,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"182",32.9910354614258,"2003-06-24",6582386,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"183",23.6648807525635,"2003-07-22",6595964,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"184",21.6676998138428,"2003-06-10",6576201,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"185",21.1356582641602,"2003-07-01",6586573,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"186",21.6676998138428,"2003-06-10",6575205,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"187",32.9910354614258,"2003-06-24",6582349,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"188",32.9693565368652,"2003-07-15",6592542,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"189",23.6648807525635,"2003-07-22",6596230,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"190",14.326548576355,"2003-09-02",6613187,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"191",36.2783355712891,"2003-08-12",6604545,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"192",71.9470138549805,"2003-08-26",6610040,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"193",36.4667701721191,"2003-07-29",6599515,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"194",36.8815078735352,"2003-08-05",6601710,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"195",36.8815078735352,"2003-08-05",6602508,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"196",14.326548576355,"2003-09-02",6613336,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"197",36.2783355712891,"2003-08-12",6605076,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"198",14.326548576355,"2003-09-02",6612447,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"199",70.9036026000977,"2003-08-19",6607784,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"200",14.326548576355,"2003-09-02",6613070,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"201",14.326548576355,"2003-09-02",6613566,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"202",76.688346862793,"2003-09-23",6623638,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"203",37.7273101806641,"2003-10-14",6632318,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"204",37.7273101806641,"2003-10-14",6632201,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"205",82.2375946044922,"2003-12-16",6663743,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"206",72.0083847045898,"2003-11-11",6644365,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"207",70.5122604370117,"2003-11-25",6652942,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"208",23.3263168334961,"2003-11-18",6648861,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"209",23.3263168334961,"2003-11-18",6648011,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"210",78.7725677490234,"2003-12-23",6666665,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"211",39.7997589111328,"2004-02-10",6688476,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"212",82.8645401000977,"2003-12-09",6659132,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"213",37.8869476318359,"2004-01-06",6672333,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"214",20.1557807922363,"2003-12-30",6670323,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"215",20.1557807922363,"2003-12-30",6668526,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"216",20.1557807922363,"2003-12-30",6669681,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"217",20.1557807922363,"2003-12-30",6669905,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"218",19.4285297393799,"2004-02-03",6684903,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"219",19.4285297393799,"2004-02-03",6686180,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"220",11.7749547958374,"2004-02-24",6696261,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"221",12.3895673751831,"2004-03-30",6713453,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"222",11.7749547958374,"2004-02-24",6695805,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"223",11.7749547958374,"2004-02-24",6696023,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"224",12.3895673751831,"2004-03-30",6712095,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"225",38.990234375,"2004-04-06",6716004,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"226",19.4895687103271,"2004-03-23",6709428,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"227",19.4895687103271,"2004-03-23",6709412,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"228",21.4310321807861,"2004-05-04",6730660,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"229",47.3422203063965,"2004-04-20",6723062,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"230",40.2185020446777,"2004-04-27",6727101,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"231",20.6169548034668,"2004-06-01",6742760,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"232",20.6169548034668,"2004-06-01",6743523,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"233",14.105673789978,"2004-06-08",6745902,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"234",14.105673789978,"2004-06-08",6746482,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"235",14.105673789978,"2004-06-08",6746514,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"236",43.7408294677734,"2004-07-06",6759007,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"237",36.0843391418457,"2004-08-24",6780333,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"238",13.634840965271,"2004-08-03",6770050,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"239",8.8728551864624,"2004-07-20",6764686,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"240",8.8728551864624,"2004-07-20",6764761,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"241",8.8728551864624,"2004-07-20",6766259,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"242",13.634840965271,"2004-08-03",6769231,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"243",12.7604475021362,"2004-10-05",6800432,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"244",12.7604475021362,"2004-10-05",6800786,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
"245",12.7604475021362,"2004-10-05",6800054,"BAXTER INTERNATIONAL INC","KENNAMETAL INC"
